target,horizon,comparison,metric,delta,common_n,calibrated,ci_lo,ci_hi,block
samsung,5,a10000_5y - a10000_expanding,mae_return_calibrated,3.873384814680917e-05,1086,True,-1.7507187247215926e-05,9.367551242577079e-05,contiguous_20
samsung,5,a10000_5y - a10000_expanding,mae_return_issued,3.873384814680917e-05,1086,True,-3.4759676421928287e-06,8.25541447881984e-05,month
samsung,5,a10000_5y - a10000_expanding,mae_return_issued,3.873384814680917e-05,1086,True,-1.7507187247215926e-05,9.367551242577079e-05,contiguous_20
samsung,5,a10000_5y - hold_current,mae_return_calibrated,0.0001602179667614817,1086,True,-1.81582771424126e-05,0.00035943951731411713,month
samsung,5,a10000_5y - hold_current,mae_return_calibrated,0.0001602179667614817,1086,True,-2.1142238602934436e-05,0.00036278813684875396,contiguous_20
samsung,5,a10000_5y - hold_current,mae_return_issued,0.00016389364297509927,1086,True,-1.0111639845766067e-05,0.0003593698254518184,month
samsung,5,a10000_5y - hold_current,mae_return_issued,0.00016389364297509927,1086,True,-1.6606696530353475e-05,0.00035863801078669314,contiguous_20
samsung,5,a10000_expanding - hold_current,mae_return_calibrated,0.00012148411861467252,1086,True,-6.111935466383481e-05,0.0003252236530240964,month
samsung,5,a10000_expanding - hold_current,mae_return_calibrated,0.00012148411861467252,1086,True,-7.15147423555972e-05,0.00033360481488243604,contiguous_20
samsung,5,a10000_expanding - hold_current,mae_return_issued,0.00012515979482829008,1086,True,-5.64855120256271e-05,0.0003265887321677543,month
samsung,5,a10000_expanding - hold_current,mae_return_issued,0.00012515979482829008,1086,True,-6.546775188351854e-05,0.0003370015551137172,contiguous_20
samsung,5,inner_selected - a10000_expanding,mae_return_raw,5.824202715461283e-06,1086,False,-0.00014068277917135455,0.00012199373161469368,month
samsung,5,inner_selected - a10000_expanding,mae_return_raw,5.824202715461283e-06,1086,False,-0.00015906710763679803,0.00012955794078090704,contiguous_20
samsung,5,inner_selected - a10000_expanding,mae_return_calibrated,3.0468820293294814e-05,1086,True,-4.7091764906607685e-06,6.88078392689634e-05,month
samsung,5,inner_selected - a10000_expanding,mae_return_calibrated,3.0468820293294814e-05,1086,True,4.033915131720891e-07,6.632838934632945e-05,contiguous_20
samsung,5,inner_selected - a10000_expanding,mae_return_issued,3.0468820293294814e-05,1086,True,-4.7091764906607685e-06,6.88078392689634e-05,month
samsung,5,inner_selected - a10000_expanding,mae_return_issued,3.0468820293294814e-05,1086,True,4.033915131720891e-07,6.632838934632945e-05,contiguous_20
samsung,5,inner_selected - hold_current,mae_return_calibrated,0.00015195293890796734,1086,True,-3.366662963191788e-05,0.0003532039768655975,month
samsung,5,inner_selected - hold_current,mae_return_calibrated,0.00015195293890796734,1086,True,-3.6563679094495856e-05,0.00035953301858448203,contiguous_20
samsung,5,inner_selected - hold_current,mae_return_issued,0.00015562861512158493,1086,True,-2.3277454700639348e-05,0.0003548126901476106,month
samsung,5,inner_selected - hold_current,mae_return_issued,0.00015562861512158493,1086,True,-3.27325668772188e-05,0.00035915751196371326,contiguous_20
samsung,20,a100_5y - a10000_expanding,mae_return_raw,0.018235044975663223,1086,False,0.007431466877597035,0.03048157855652907,month
samsung,20,a100_5y - a10000_expanding,mae_return_raw,0.018235044975663223,1086,False,0.006481533936471546,0.03428883901207033,contiguous_40
samsung,20,a100_5y - a10000_expanding,mae_return_calibrated,-0.0005378229551373304,1086,True,-0.0012049004920996027,8.939486942515454e-05,month
samsung,20,a100_5y - a10000_expanding,mae_return_calibrated,-0.0005378229551373304,1086,True,-0.0011581222466912886,0.00025614220334944617,contiguous_40
samsung,20,a100_5y - a10000_expanding,mae_return_issued,-0.00039386335994745817,1086,True,-0.0008370038952701617,-1.4697780000554067e-05,month
samsung,20,a100_5y - a10000_expanding,mae_return_issued,-0.00039386335994745817,1086,True,-0.0006768425066638326,-4.1727801418779344e-05,contiguous_40
samsung,20,a100_5y - hold_current,mae_return_calibrated,0.00020629497980258614,1086,True,-4.0605479225034786e-05,0.0005834248033576307,month
samsung,20,a100_5y - hold_current,mae_return_calibrated,0.00020629497980258614,1086,True,-2.8414779594213898e-05,0.0006774554742601811,contiguous_40
samsung,20,a100_5y - hold_current,mae_return_issued,-8.975458155253757e-06,1086,True,-6.54674564433026e-05,4.070243767366614e-05,month
samsung,20,a100_5y - hold_current,mae_return_issued,-8.975458155253757e-06,1086,True,-4.2170851076145246e-05,4.876206006918344e-05,contiguous_40
samsung,20,a100_expanding - a10000_expanding,mae_return_raw,0.017314024720711214,1086,False,0.007183304105402545,0.029730371224182102,month
samsung,20,a100_expanding - a10000_expanding,mae_return_raw,0.017314024720711214,1086,False,0.0052829382698297775,0.03316677349502101,contiguous_40
samsung,20,a100_expanding - a10000_expanding,mae_return_calibrated,-0.0006936708859359633,1086,True,-0.0012757775778149258,-0.00020231085382273507,month
samsung,20,a100_expanding - a10000_expanding,mae_return_calibrated,-0.0006936708859359633,1086,True,-0.001217652230697858,-0.000106427689605897,contiguous_40
samsung,20,a100_expanding - a10000_expanding,mae_return_issued,-0.00039386335994745817,1086,True,-0.0008370038952701617,-1.4697780000554067e-05,month
samsung,20,a100_expanding - a10000_expanding,mae_return_issued,-0.00039386335994745817,1086,True,-0.0006768425066638326,-4.1727801418779344e-05,contiguous_40
samsung,20,a100_expanding - hold_current,mae_return_calibrated,5.0447049003953246e-05,1086,True,-4.175674697129506e-05,0.00016450363467957849,month
samsung,20,a100_expanding - hold_current,mae_return_calibrated,5.0447049003953246e-05,1086,True,-2.6572105763386597e-05,0.00019771174773550453,contiguous_40
samsung,20,a100_expanding - hold_current,mae_return_issued,-8.975458155253757e-06,1086,True,-6.54674564433026e-05,4.070243767366614e-05,month
samsung,20,a100_expanding - hold_current,mae_return_issued,-8.975458155253757e-06,1086,True,-4.2170851076145246e-05,4.876206006918344e-05,contiguous_40
samsung,20,a1000_5y - a10000_expanding,mae_return_raw,0.004165599130875101,1086,False,-0.0018895172754555744,0.011557778375596487,month
samsung,20,a1000_5y - a10000_expanding,mae_return_raw,0.004165599130875101,1086,False,-0.0018982437866872429,0.013525369005097073,contiguous_40
samsung,20,a1000_5y - a10000_expanding,mae_return_calibrated,-0.0007435165019397677,1086,True,-0.0013079051021188605,-0.00026885715038115095,month
samsung,20,a1000_5y - a10000_expanding,mae_return_calibrated,-0.0007435165019397677,1086,True,-0.001245654841457218,-0.00020549030828288605,contiguous_40
samsung,20,a1000_5y - a10000_expanding,mae_return_issued,-0.0003842864687920554,1086,True,-0.0008030993330861208,-3.14738248369305e-05,month
samsung,20,a1000_5y - a10000_expanding,mae_return_issued,-0.0003842864687920554,1086,True,-0.0006515007126415599,-6.119355279509354e-05,contiguous_40
samsung,20,a1000_5y - hold_current,mae_return_calibrated,6.014330001490639e-07,1086,True,-6.114977043260549e-06,7.535246820899662e-06,month
samsung,20,a1000_5y - hold_current,mae_return_calibrated,6.014330001490639e-07,1086,True,-2.0998459763011233e-06,5.4443766302607236e-06,contiguous_40
samsung,20,a1000_5y - hold_current,mae_return_issued,6.014330001490639e-07,1086,True,-6.114977043260549e-06,7.535246820899662e-06,month
samsung,20,a1000_5y - hold_current,mae_return_issued,6.014330001490639e-07,1086,True,-2.0998459763011233e-06,5.4443766302607236e-06,contiguous_40
samsung,20,a1000_expanding - a10000_expanding,mae_return_raw,0.0061697704853563,1086,False,0.00014483371879910823,0.014437315065165912,month
samsung,20,a1000_expanding - a10000_expanding,mae_return_raw,0.0061697704853563,1086,False,-0.000429025564335354,0.016481571700757775,contiguous_40
samsung,20,a1000_expanding - a10000_expanding,mae_return_calibrated,-0.0007435165019397677,1086,True,-0.0013079051021188605,-0.00026885715038115095,month
samsung,20,a1000_expanding - a10000_expanding,mae_return_calibrated,-0.0007435165019397677,1086,True,-0.001245654841457218,-0.00020549030828288605,contiguous_40
samsung,20,a1000_expanding - a10000_expanding,mae_return_issued,-0.0003842864687920554,1086,True,-0.0008030993330861208,-3.14738248369305e-05,month
samsung,20,a1000_expanding - a10000_expanding,mae_return_issued,-0.0003842864687920554,1086,True,-0.0006515007126415599,-6.119355279509354e-05,contiguous_40
samsung,20,a1000_expanding - hold_current,mae_return_calibrated,6.014330001490639e-07,1086,True,-6.114977043260549e-06,7.535246820899662e-06,month
samsung,20,a1000_expanding - hold_current,mae_return_calibrated,6.014330001490639e-07,1086,True,-2.0998459763011233e-06,5.4443766302607236e-06,contiguous_40
samsung,20,a1000_expanding - hold_current,mae_return_issued,6.014330001490639e-07,1086,True,-6.114977043260549e-06,7.535246820899662e-06,month
samsung,20,a1000_expanding - hold_current,mae_return_issued,6.014330001490639e-07,1086,True,-2.0998459763011233e-06,5.4443766302607236e-06,contiguous_40
samsung,20,a10000_5y - a10000_expanding,mae_return_raw,-0.0005446343866114813,1086,False,-0.0014697352444215325,0.0002200231734390127,month
samsung,20,a10000_5y - a10000_expanding,mae_return_raw,-0.0005446343866114813,1086,False,-0.0016363911054901499,0.0002786481242011546,contiguous_40
samsung,20,a10000_5y - a10000_expanding,mae_return_calibrated,-1.7697275065023805e-05,1086,True,-7.674446737103836e-05,2.7049081620236304e-05,month
samsung,20,a10000_5y - a10000_expanding,mae_return_calibrated,-1.7697275065023805e-05,1086,True,-8.862082931187728e-05,3.1413401030456705e-05,contiguous_40
samsung,20,a10000_5y - a10000_expanding,mae_return_issued,-2.5144224703328615e-05,1086,True,-8.517655243200242e-05,2.1279653272842543e-05,month
samsung,20,a10000_5y - a10000_expanding,mae_return_issued,-2.5144224703328615e-05,1086,True,-9.626966942998564e-05,2.569235172471415e-05,contiguous_40
samsung,20,a10000_5y - hold_current,mae_return_calibrated,0.0007264206598748928,1086,True,0.0002611594388909108,0.0012925767486068468,month
samsung,20,a10000_5y - hold_current,mae_return_calibrated,0.0007264206598748928,1086,True,0.00019707883264985095,0.0012477307968662389,contiguous_40
samsung,20,a10000_5y - hold_current,mae_return_issued,0.00035974367708887584,1086,True,1.7277949426270405e-05,0.0007651565868712533,month
samsung,20,a10000_5y - hold_current,mae_return_issued,0.00035974367708887584,1086,True,5.047684638901322e-05,0.0006266211063610133,contiguous_40
samsung,20,a10000_expanding - hold_current,mae_return_calibrated,0.0007441179349399166,1086,True,0.000269742066024841,0.0013123536488540257,month
samsung,20,a10000_expanding - hold_current,mae_return_calibrated,0.0007441179349399166,1086,True,0.00020769388688969464,0.0012490179988494563,contiguous_40
samsung,20,a10000_expanding - hold_current,mae_return_issued,0.0003848879017922045,1086,True,3.134207804846188e-05,0.0008067639304262099,month
samsung,20,a10000_expanding - hold_current,mae_return_issued,0.0003848879017922045,1086,True,6.119278149033931e-05,0.0006519227921140074,contiguous_40
samsung,20,inner_selected - a10000_expanding,mae_return_raw,0.0031129664707358357,1086,False,-0.001038859421378228,0.009826759401723693,month
samsung,20,inner_selected - a10000_expanding,mae_return_raw,0.0031129664707358357,1086,False,-0.0014635208533722323,0.011000832638603228,contiguous_40
samsung,20,inner_selected - a10000_expanding,mae_return_calibrated,-1.7697275065023805e-05,1086,True,-7.674446737103836e-05,2.7049081620236304e-05,month
samsung,20,inner_selected - a10000_expanding,mae_return_calibrated,-1.7697275065023805e-05,1086,True,-8.862082931187728e-05,3.1413401030456705e-05,contiguous_40
samsung,20,inner_selected - a10000_expanding,mae_return_issued,-2.5144224703328615e-05,1086,True,-8.517655243200242e-05,2.1279653272842543e-05,month
samsung,20,inner_selected - a10000_expanding,mae_return_issued,-2.5144224703328615e-05,1086,True,-9.626966942998564e-05,2.569235172471415e-05,contiguous_40
samsung,20,inner_selected - hold_current,mae_return_calibrated,0.0007264206598748928,1086,True,0.0002611594388909108,0.0012925767486068468,month
samsung,20,inner_selected - hold_current,mae_return_calibrated,0.0007264206598748928,1086,True,0.00019707883264985095,0.0012477307968662389,contiguous_40
samsung,20,inner_selected - hold_current,mae_return_issued,0.00035974367708887584,1086,True,1.7277949426270405e-05,0.0007651565868712533,month
samsung,20,inner_selected - hold_current,mae_return_issued,0.00035974367708887584,1086,True,5.047684638901322e-05,0.0006266211063610133,contiguous_40
