target,horizon,comparison,metric,delta,common_n,calibrated,ci_lo,ci_hi,block
sk_hynix,5,inner_selected - current_full,mae_return_raw,3.921455827326648e-05,1081,False,-9.613108450132262e-05,0.00016972847487071028,contiguous_20
sk_hynix,5,inner_selected - current_full,mae_return_calibrated,-7.049445742780877e-05,1081,True,-0.000331210703302062,0.00018225662451453364,month
sk_hynix,5,inner_selected - current_full,mae_return_calibrated,-7.049445742780877e-05,1081,True,-0.00033967072438833787,0.00016874080622851013,contiguous_20
sk_hynix,5,inner_selected - hold_current,mae_return_calibrated,-0.0003736343013131097,1081,True,-0.0010609292843832968,0.00031698144932764717,month
sk_hynix,5,inner_selected - hold_current,mae_return_calibrated,-0.0003736343013131097,1081,True,-0.001052636022252973,0.0003086427514192725,contiguous_20
sk_hynix,5,inner_selected - hold_current,mae_return_raw,-0.00013668522786015037,1081,False,-0.0009079755628990818,0.0006870780052540778,month
sk_hynix,5,inner_selected - hold_current,mae_return_raw,-0.00013668522786015037,1081,False,-0.0009520528055352813,0.0007131077405124707,contiguous_20
sk_hynix,20,current_full - hold_current,mae_return_calibrated,0.0004577381056221479,1081,True,-0.001917081123665999,0.003004176192396752,month
sk_hynix,20,current_full - hold_current,mae_return_calibrated,0.0004577381056221479,1081,True,-0.0021067869604257617,0.003247973290834531,contiguous_40
sk_hynix,20,current_full - hold_current,mae_return_raw,0.0027216113995866035,1081,False,-0.0023516177480588513,0.00822506441433502,month
sk_hynix,20,current_full - hold_current,mae_return_raw,0.0027216113995866035,1081,False,-0.0028606713421600667,0.009461307466585153,contiguous_40
sk_hynix,20,market_only - current_full,mae_return_raw,-0.0022965578661323896,1081,False,-0.005767695405713769,0.00021688792066493475,month
sk_hynix,20,market_only - current_full,mae_return_raw,-0.0022965578661323896,1081,False,-0.0068721723475627,0.0004885400081785373,contiguous_40
sk_hynix,20,market_only - current_full,mae_return_calibrated,0.00038445016055648477,1081,True,-0.0018370222310913162,0.0028079361557982302,month
sk_hynix,20,market_only - current_full,mae_return_calibrated,0.00038445016055648477,1081,True,-0.001683684304177712,0.0028795841873676207,contiguous_40
sk_hynix,20,market_only - hold_current,mae_return_calibrated,0.0008421882661786323,1081,True,-0.003163410968132255,0.005167364972487641,month
sk_hynix,20,market_only - hold_current,mae_return_calibrated,0.0008421882661786323,1081,True,-0.0030361100696590405,0.005477324738952242,contiguous_40
sk_hynix,20,market_only - hold_current,mae_return_raw,0.0004250535334542147,1081,False,-0.0039440362745142895,0.005264872303607191,month
sk_hynix,20,market_only - hold_current,mae_return_raw,0.0004250535334542147,1081,False,-0.0040119962824184795,0.005337174372632599,contiguous_40
sk_hynix,20,no_macro - current_full,mae_return_raw,-0.00024422523695457525,1081,False,-0.001230104716664036,0.0008150847372298524,month
sk_hynix,20,no_macro - current_full,mae_return_raw,-0.00024422523695457525,1081,False,-0.0013119331110943249,0.0008777827477895087,contiguous_40
sk_hynix,20,no_macro - current_full,mae_return_calibrated,0.0007423342098763766,1081,True,0.00010199656760271955,0.0014262715069286035,month
sk_hynix,20,no_macro - current_full,mae_return_calibrated,0.0007423342098763766,1081,True,-2.0660478366380333e-05,0.001623628046948524,contiguous_40
sk_hynix,20,no_macro - hold_current,mae_return_calibrated,0.0012000723154985244,1081,True,-0.0015699470752056847,0.004157827772392546,month
sk_hynix,20,no_macro - hold_current,mae_return_calibrated,0.0012000723154985244,1081,True,-0.0017945063073643449,0.004588070265493355,contiguous_40
sk_hynix,20,no_macro - hold_current,mae_return_raw,0.0024773861626320288,1081,False,-0.002849279647924273,0.008355052457690703,month
sk_hynix,20,no_macro - hold_current,mae_return_raw,0.0024773861626320288,1081,False,-0.0032123945711825153,0.009396679004261803,contiguous_40
sk_hynix,20,full_plus_A - current_full,mae_return_raw,0.0008725712355513773,1081,False,0.00013564293679548195,0.0016301606861200298,month
sk_hynix,20,full_plus_A - current_full,mae_return_raw,0.0008725712355513773,1081,False,7.479724187122354e-05,0.0017672947635081128,contiguous_40
sk_hynix,20,full_plus_A - current_full,mae_return_calibrated,-1.7621788936156295e-05,1081,True,-0.0006214608239643509,0.0005695798175291238,month
sk_hynix,20,full_plus_A - current_full,mae_return_calibrated,-1.7621788936156295e-05,1081,True,-0.0007249826332733851,0.0005628509564347747,contiguous_40
sk_hynix,20,full_plus_A - hold_current,mae_return_calibrated,0.00044011631668599134,1081,True,-0.0016439692283449203,0.0025477733005589446,month
sk_hynix,20,full_plus_A - hold_current,mae_return_calibrated,0.00044011631668599134,1081,True,-0.0016544938079962365,0.002814516651125379,contiguous_40
sk_hynix,20,full_plus_A - hold_current,mae_return_raw,0.0035941826351379813,1081,False,-0.001509668481686732,0.009034667037020803,month
sk_hynix,20,full_plus_A - hold_current,mae_return_raw,0.0035941826351379813,1081,False,-0.002082863259308113,0.010158841878242198,contiguous_40
sk_hynix,20,inner_selected - current_full,mae_return_raw,-0.0004931604792227074,1081,False,-0.0012660353517508147,0.0003207095904011713,month
sk_hynix,20,inner_selected - current_full,mae_return_raw,-0.0004931604792227074,1081,False,-0.0015024102273085377,0.00042743672054702006,contiguous_40
sk_hynix,20,inner_selected - current_full,mae_return_calibrated,0.0006170504281740742,1081,True,-6.847073933778887e-05,0.0013124272135509357,month
sk_hynix,20,inner_selected - current_full,mae_return_calibrated,0.0006170504281740742,1081,True,-0.00024388924928631233,0.0016171444164029553,contiguous_40
sk_hynix,20,inner_selected - hold_current,mae_return_calibrated,0.001074788533796222,1081,True,-0.0016352149032312297,0.004035388847910067,month
sk_hynix,20,inner_selected - hold_current,mae_return_calibrated,0.001074788533796222,1081,True,-0.0018406895189878865,0.004560745962038947,contiguous_40
sk_hynix,20,inner_selected - hold_current,mae_return_raw,0.0022284509203638956,1081,False,-0.002858878882848787,0.007786494268232244,month
sk_hynix,20,inner_selected - hold_current,mae_return_raw,0.0022284509203638956,1081,False,-0.0032055530383647206,0.008854566423749679,contiguous_40
