run_id,target_date,gap,p_down,p_flat,p_up,band,gap_rule_label
20260921T223153_445dfd5959c7,2026-09-22,-0.058,0.7911646636931431,0.1554154916118155,0.05341984469504125,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.057,0.7891920177320916,0.15670557320555256,0.0541024090623559,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.056,0.7871895761710759,0.15800783296551302,0.05480259086341113,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.055,0.7851572263962483,0.1593220610406198,0.055520712563131944,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.054,0.7830948437658534,0.16064803203968264,0.05625712419446405,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.053,0.7810023543559692,0.1619855062422425,0.057012139401788314,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.052,0.7788797279642087,0.16333417644257078,0.05778609559322063,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.051,0.7767268633741091,0.16469381708964786,0.058579319536242985,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.05,0.7745437779798138,0.16606408964491245,0.059392132375273896,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.049,0.7723304261932245,0.16744471371893083,0.06022486008784477,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.048,0.7700867951644099,0.16883536632593968,0.061077838509650484,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.047,0.7678129506945124,0.17023567633530068,0.06195137297018696,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.046,0.765508919992973,0.171645300664941,0.06284577934208611,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.045,0.7631747911165778,0.17306383613446613,0.06376137274895594,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.044,0.7608106081862989,0.17449092179768524,0.06469847001601572,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.043,0.7584165063865038,0.17592612109150446,0.06565737252199176,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.042,0.7559926103956119,0.1773690199257195,0.06663836967866861,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.041,0.75353905820596,0.17881918242914496,0.06764175936489505,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.04,0.7510560617665788,0.18027610151231602,0.06866783672110502,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.039,0.7485437795670049,0.18173934307346334,0.06971687735953179,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.038,0.7460024706087777,0.18320838738816367,0.0707891420030587,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.037,0.7434323752779539,0.1846827149404915,0.07188490978155462,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.036,0.74083375547771,0.18616180004277091,0.07300444447951905,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.035,0.7382069441022413,0.18764507471295827,0.07414798118480041,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.034,0.7355522016961749,0.18913203293454825,0.07531576536927698,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.033,0.7328699527125928,0.19062201899366069,0.07650802829374657,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.032,0.7301605316607488,0.19211448863253697,0.07772497970671423,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.031,0.727424340645997,0.19360882141980323,0.07896683793419974,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.03,0.7246618541686071,0.1951043544720183,0.0802337913593746,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.029,0.7218734868466883,0.1966004897520052,0.0815260234013066,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.028,0.7190597448840443,0.19809654949097946,0.0828437056249763,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.027,0.7162211438372925,0.19959185127428397,0.08418700488842343,0.008115164691859328,하락
