date,foreign_net,inst_net,indiv_net,volume,foreign_ratio
2024-10-15,-1027256.0,173631.0,,22715239.0,53.21
2024-10-16,-4580932.0,-778819.0,,23303268.0,53.14
2024-10-17,-4676279.0,1129831.0,,23372873.0,53.07
2024-10-18,-2901077.0,-265239.0,,14420260.0,53.02
2024-10-21,-709724.0,-728556.0,,18514905.0,53.01
2024-10-22,-4910057.0,-2633790.0,,27582527.0,52.93
2024-10-23,-867721.0,976003.0,,27300780.0,52.93
2024-10-24,-11418360.0,-1472790.0,,31499922.0,52.74
2024-10-25,-5753845.0,-730431.0,,25829315.0,52.64
2024-10-28,159697.0,2680075.0,,27775009.0,52.65
2024-10-29,123273.0,1828976.0,,28369314.0,52.66
2024-10-30,-3112658.0,878787.0,,19838511.0,52.6
2024-10-31,-1988436.0,2007184.0,,35809196.0,52.57
2024-11-01,-2120523.0,-1807388.0,,19083180.0,52.53
2024-11-04,-2115118.0,1268496.0,,15586947.0,52.5
2024-11-05,-3134634.0,-851596.0,,17484474.0,52.45
2024-11-06,-2593386.0,-425390.0,,22092218.0,52.41
2024-11-07,-382069.0,49162.0,,17043102.0,52.4
2024-11-08,-1581059.0,1145574.0,,13877396.0,52.38
2024-11-11,-9719403.0,-1814218.0,,29811326.0,52.22
2024-11-12,-8016540.0,191953.0,,37962881.0,52.1
2024-11-13,-14248950.0,1404176.0,,52527995.0,51.87
2024-11-14,-9237185.0,1495246.0,,48510715.0,51.72
2024-11-15,2420465.0,1053131.0,,46774485.0,51.76
2024-11-18,-2874979.0,-546621.0,,48095234.0,51.7
2024-11-19,-2261960.0,2337463.0,,31539632.0,51.66
2024-11-20,-1237213.0,-259746.0,,20864667.0,51.64
2024-11-21,-710947.0,926548.0,,19096850.0,51.61
2024-11-22,-3181446.0,1401614.0,,15281543.0,51.56
2024-11-25,-168148.0,2247614.0,,36237325.0,51.56
2024-11-26,910548.0,-1964635.0,,23209405.0,51.57
2024-11-27,-4981632.0,-376261.0,,21808387.0,51.49
2024-11-28,-3358322.0,30380.0,,20001134.0,51.41
2024-11-29,-3676336.0,-551553.0,,24513531.0,51.35
2024-12-02,-3950009.0,2032509.0,,22044867.0,51.3
2024-12-03,-2093757.0,294309.0,,23374603.0,51.26
2024-12-04,-1457663.0,-345726.0,,29004766.0,51.23
2024-12-05,-2589129.0,2504435.0,,23588277.0,51.17
2024-12-06,-1311379.0,3144845.0,,22861874.0,51.13
2024-12-09,-1380362.0,2470239.0,,26227680.0,51.1
2024-12-10,-2450097.0,1082090.0,,20783970.0,51.07
2024-12-11,-1498641.0,124833.0,,14565947.0,51.04
2024-12-12,-1038791.0,2756588.0,,33476698.0,51.01
2024-12-13,-1980759.0,671258.0,,15908823.0,50.98
2024-12-16,-3038638.0,180465.0,,15277277.0,50.9
2024-12-17,-4270079.0,664317.0,,20215230.0,50.82
2024-12-18,741183.0,80755.0,,13698937.0,50.84
2024-12-19,-6144270.0,-2803911.0,,22481925.0,50.76
2024-12-20,-4792393.0,-1335038.0,,24674774.0,50.64
2024-12-23,-830210.0,464199.0,,13672650.0,50.6
2024-12-24,1906338.0,64871.0,,11634677.0,50.59
2024-12-26,-1359343.0,-125220.0,,10517075.0,50.56
2024-12-27,-43194.0,-261276.0,,10747196.0,50.54
2024-12-30,-2676872.0,-60782.0,,12624702.0,50.46
2025-01-02,-988799.0,-1588872.0,,16630538.0,50.45
2025-01-03,620183.0,2135737.0,,19318046.0,50.47
2025-01-06,1702569.0,940903.0,,19034284.0,50.5
2025-01-07,-883092.0,-231399.0,,17030235.0,50.49
2025-01-08,4819822.0,399884.0,,26593553.0,50.57
2025-01-09,756244.0,-3236305.0,,24490592.0,50.6
2025-01-10,-1986925.0,-1634708.0,,16059223.0,50.58
2025-01-13,-4633854.0,-301692.0,,16868600.0,50.5
2025-01-14,-3715058.0,-3456.0,,17465926.0,50.44
2025-01-15,-2691335.0,-1661776.0,,18625025.0,50.4
2025-01-16,1007189.0,-278394.0,,18627298.0,50.41
2025-01-17,-5067220.0,-1998867.0,,18805344.0,50.33
2025-01-20,-2521966.0,-310068.0,,11822531.0,50.3
2025-01-21,-814878.0,-154950.0,,13535702.0,50.29
2025-01-22,-1355783.0,859910.0,,18341991.0,50.28
2025-01-23,-1934277.0,233240.0,,15588067.0,50.24
2025-01-24,-1795106.0,-96823.0,,11867631.0,50.21
2025-01-31,-13409551.0,2098023.0,,42186279.0,49.99
2025-02-03,-7891814.0,-1896251.0,,32344897.0,49.87
2025-02-04,3603646.0,-184005.0,,27214851.0,49.94
2025-02-05,-2172186.0,274733.0,,15974885.0,49.91
2025-02-06,1015939.0,1359185.0,,16466025.0,49.93
2025-02-07,-1996510.0,1366708.0,,14476866.0,49.89
2025-02-10,779404.0,2854317.0,,27577591.0,49.91
2025-02-11,724800.0,2707225.0,,24596196.0,49.92
2025-02-12,6902977.0,-6459832.0,,26428596.0,50.04
2025-02-13,-2039288.0,1929871.0,,22448377.0,50.0
2025-02-14,-915067.0,2893879.0,,23979779.0,49.99
2025-02-17,-1275997.0,878911.0,,11916027.0,49.96
2025-02-18,2331000.0,998081.0,,22131007.0,50.0
2025-02-19,1886776.0,5091141.0,,25395151.0,50.03
2025-02-20,242367.0,-281150.0,,21589059.0,50.04
2025-02-21,-982966.0,-457671.0,,22198428.0,50.03
2025-02-24,185352.0,-1564214.0,,14138471.0,50.03
2025-02-25,666830.0,-1231168.0,,14625181.0,50.07
2025-02-26,-3749201.0,834180.0,,18117091.0,50.01
2025-02-27,642650.0,-1784194.0,,14975356.0,50.09
2025-02-28,-3409735.0,-3349993.0,,28036698.0,50.03
2025-03-04,-649221.0,-880960.0,,18553933.0,50.03
2025-03-05,-2244610.0,-2581248.0,,16578817.0,49.96
2025-03-06,-1147145.0,-677765.0,,12258101.0,50.34
2025-03-07,-2720497.0,-730424.0,,14274992.0,50.29
2025-03-10,-1464567.0,-339446.0,,12921670.0,50.26
2025-03-11,-468043.0,-1795982.0,,17740891.0,50.26
2025-03-12,2317596.0,10189.0,,17973221.0,50.29
2025-03-13,-2982397.0,1856239.0,,24132151.0,50.23
2025-03-14,-1929302.0,284920.0,,10845154.0,50.19
2025-03-17,8587851.0,3962768.0,,35559021.0,50.32
2025-03-18,3688133.0,-109820.0,,28138594.0,50.38
2025-03-19,4697674.0,2291756.0,,29421759.0,50.46
2025-03-20,8383930.0,463402.0,,34989004.0,50.59
2025-03-21,7838733.0,-1015330.0,,40155612.0,50.73
2025-03-24,-650040.0,-314517.0,,14088094.0,50.69
2025-03-25,-56414.0,-300605.0,,17259455.0,50.67
2025-03-26,2326780.0,522082.0,,16431645.0,50.68
2025-03-27,5198009.0,-1084964.0,,20389790.0,50.73
2025-03-28,-1579209.0,-1340029.0,,16282514.0,50.72
2025-03-31,-3589073.0,485125.0,,17633494.0,50.67
2025-04-01,-1721310.0,21723.0,,13841706.0,50.69
2025-04-02,-472191.0,-540044.0,,14402297.0,50.7
2025-04-03,-5306645.0,-352877.0,,19508076.0,50.64
2025-04-04,-7280803.0,74520.0,,23527139.0,50.51
2025-04-07,-12304972.0,1303481.0,,31998883.0,50.29
2025-04-08,-4079174.0,-489311.0,,25532845.0,50.24
2025-04-09,-2701098.0,-1466542.0,,20576960.0,50.2
2025-04-10,-214043.0,1117658.0,,22948172.0,50.21
2025-04-11,-4071863.0,143879.0,,13930480.0,50.15
2025-04-14,906362.0,-284555.0,,12852613.0,50.17
2025-04-15,661174.0,230992.0,,8998640.0,50.18
2025-04-16,-4858306.0,-488119.0,,14437025.0,50.1
2025-04-17,-2062649.0,936149.0,,10867069.0,50.06
2025-04-18,493947.0,-687303.0,,5848342.0,50.06
2025-04-21,-54366.0,-504852.0,,5941847.0,50.06
2025-04-22,-1824504.0,-48593.0,,9532469.0,50.03
2025-04-23,-1485159.0,1494294.0,,11148692.0,50.0
2025-04-24,45419.0,-831559.0,,10580377.0,50.0
2025-04-25,-1568114.0,770545.0,,12183303.0,49.97
2025-04-28,-642327.0,-105820.0,,9341518.0,49.95
2025-04-29,-167161.0,783006.0,,10295518.0,49.95
2025-04-30,-1624733.0,-668116.0,,13014189.0,49.89
2025-05-02,-12002738.0,1122449.0,,22454204.0,49.68
2025-05-07,-2368747.0,155796.0,,17136991.0,49.65
2025-05-08,89403.0,-2018842.0,,16320532.0,49.68
2025-05-09,-4171.0,-616541.0,,7814322.0,49.69
2025-05-12,2380853.0,2111451.0,,15414702.0,49.74
2025-05-13,68561.0,642495.0,,16842801.0,49.73
2025-05-14,-170326.0,1230186.0,,12468089.0,49.73
2025-05-15,2859317.0,-1205859.0,,13139736.0,49.79
2025-05-16,-1275505.0,-199115.0,,10385352.0,49.79
2025-05-19,-616175.0,-1023409.0,,9802105.0,49.76
2025-05-20,-705617.0,97762.0,,9080577.0,49.75
2025-05-21,-844810.0,-336958.0,,7794181.0,49.73
2025-05-22,-3162576.0,-2072115.0,,15254278.0,49.67
2025-05-23,-2619555.0,-978163.0,,11247115.0,49.66
2025-05-26,-2080330.0,1062146.0,,10901337.0,49.64
2025-05-27,-4996871.0,422087.0,,13439520.0,49.56
2025-05-28,2128110.0,3485737.0,,17516283.0,49.61
2025-05-29,-147273.0,1092586.0,,12936810.0,49.65
2025-05-30,-143854.0,1983005.0,,26219683.0,49.65
2025-06-02,862608.0,-600990.0,,12870515.0,49.64
2025-06-04,2066760.0,1167290.0,,19649983.0,49.64
2025-06-05,4766305.0,2319804.0,,23266027.0,49.72
2025-06-09,5139695.0,-2161043.0,,19609659.0,49.81
2025-06-10,-922353.0,-294787.0,,15305760.0,49.77
2025-06-11,2231164.0,407231.0,,13610734.0,49.82
2025-06-12,326870.0,-1169471.0,,17755115.0,49.82
2025-06-13,4939.0,-3621831.0,,20705979.0,49.82
2025-06-16,-6936197.0,716799.0,,22200872.0,49.69
2025-06-17,1788532.0,993603.0,,28637003.0,49.73
2025-06-18,3837978.0,737667.0,,17620705.0,49.78
2025-06-19,-438270.0,-1143259.0,,16876278.0,49.75
2025-06-20,-837776.0,51082.0,,18072251.0,49.73
2025-06-23,-1341375.0,-4239589.0,,16551694.0,49.69
2025-06-24,5431405.0,1857835.0,,23737899.0,49.76
2025-06-25,1965255.0,-807968.0,,23933612.0,49.78
2025-06-26,-1670898.0,-1343036.0,,19402300.0,49.73
2025-06-27,613336.0,2059747.0,,17340470.0,49.74
2025-06-30,-5280658.0,810571.0,,17110294.0,49.64
2025-07-01,134384.0,1118746.0,,13650991.0,49.64
2025-07-02,-361861.0,925078.0,,15047951.0,49.64
2025-07-03,9016629.0,4101822.0,,32040639.0,49.8
2025-07-04,-187493.0,-817885.0,,23748959.0,49.79
2025-07-07,-2815516.0,-1020720.0,,17164708.0,49.75
2025-07-08,-1921467.0,-873548.0,,20213724.0,49.72
2025-07-09,-3338833.0,-2068875.0,,17533415.0,49.66
2025-07-10,642576.0,-1749115.0,,14768473.0,49.68
2025-07-11,4931682.0,66601.0,,19140650.0,49.78
2025-07-14,-691146.0,-149948.0,,13563846.0,49.76
2025-07-15,3644735.0,-417809.0,,18442202.0,49.83
2025-07-16,5776459.0,-1032970.0,,23042660.0,49.93
2025-07-17,7958497.0,1872752.0,,39448683.0,50.08
2025-07-18,5916623.0,-1624140.0,,23951531.0,50.19
2025-07-21,2807470.0,-673906.0,,17723148.0,50.24
2025-07-22,-703436.0,-796099.0,,20829006.0,50.24
2025-07-23,-1092942.0,-346932.0,,15687058.0,50.22
2025-07-24,625287.0,-938957.0,,12660193.0,50.23
2025-07-25,766421.0,-869600.0,,8080910.0,50.25
2025-07-28,9848180.0,3709966.0,,35332500.0,50.44
2025-07-29,3589896.0,-626808.0,,28190940.0,50.49
2025-07-30,8113238.0,1287183.0,,34761444.0,50.65
2025-07-31,-1058355.0,-2147850.0,,26568072.0,50.62
2025-08-01,-515871.0,-2430127.0,,24038534.0,50.61
2025-08-04,-466423.0,-934749.0,,14780072.0,50.61
2025-08-05,-2538902.0,104329.0,,14392903.0,50.56
2025-08-06,-611730.0,-945597.0,,12542415.0,50.55
2025-08-07,-390706.0,614600.0,,15008213.0,50.55
2025-08-08,2293942.0,937140.0,,22241128.0,50.61
2025-08-11,-2029800.0,-571822.0,,11354253.0,50.57
2025-08-12,517968.0,-353992.0,,15797656.0,50.58
2025-08-13,289087.0,-224433.0,,12305742.0,50.6
2025-08-14,-1814682.0,1327501.0,,11946122.0,50.57
2025-08-18,-2483669.0,-298892.0,,13595591.0,50.52
2025-08-19,-1045143.0,714443.0,,10533082.0,50.51
2025-08-20,75217.0,1906578.0,,17445516.0,50.52
2025-08-21,1914069.0,-1325464.0,,18843833.0,50.56
2025-08-22,428499.0,34024.0,,9277432.0,50.56
2025-08-25,-1921680.0,-506058.0,,10345178.0,50.53
2025-08-26,-2271718.0,-905157.0,,14712519.0,50.5
2025-08-27,-848232.0,-82081.0,,10523405.0,50.49
2025-08-28,-3462829.0,-793042.0,,11578024.0,50.52
2025-08-29,-1779463.0,-165432.0,,11682267.0,50.49
2025-09-01,-2707270.0,-1078375.0,,12002343.0,50.32
2025-09-02,1914612.0,-805050.0,,10604028.0,50.35
2025-09-03,1387860.0,-1111477.0,,10283009.0,50.37
2025-09-04,415114.0,-645230.0,,12284414.0,50.38
2025-09-05,-1550793.0,-103239.0,,11526724.0,50.35
2025-09-08,682321.0,-167019.0,,9263135.0,50.37
2025-09-09,3847532.0,1864337.0,,14870245.0,50.44
2025-09-10,5280895.0,4582471.0,,21928565.0,50.54
2025-09-11,-76406.0,5558618.0,,20793501.0,50.53
2025-09-12,10543324.0,6015158.0,,28219678.0,50.72
2025-09-15,3396333.0,1660236.0,,19908805.0,50.78
2025-09-16,13065687.0,886516.0,,28218265.0,51.02
2025-09-17,2119727.0,-797224.0,,20856317.0,51.04
2025-09-18,4353498.0,4524496.0,,25619035.0,51.12
2025-09-19,130014.0,-1073051.0,,20898386.0,51.11
2025-09-22,8006938.0,1932257.0,,27529656.0,51.25
2025-09-23,1918392.0,-1300282.0,,23610263.0,51.26
2025-09-24,805588.0,517678.0,,18300997.0,51.27
2025-09-25,4889117.0,276865.0,,19665151.0,51.35
2025-09-26,1568146.0,-2836910.0,,24071193.0,51.37
2025-09-29,1042519.0,966344.0,,13069094.0,51.38
2025-09-30,1263686.0,-240957.0,,16319061.0,51.41
2025-10-01,6152420.0,1484044.0,,22039361.0,51.52
2025-10-02,19112325.0,233409.0,,49883028.0,51.85
2025-10-10,6365411.0,366625.0,,35269748.0,51.96
2025-10-13,-2438145.0,67960.0,,23883308.0,51.92
2025-10-14,2731139.0,-2355665.0,,35545235.0,51.96
2025-10-15,1732981.0,1592972.0,,21050111.0,52.0
2025-10-16,5761945.0,2000393.0,,28141060.0,52.09
2025-10-17,4052021.0,-1069212.0,,22730809.0,52.15
2025-10-20,-995287.0,970254.0,,17589756.0,52.13
2025-10-21,652462.0,1271387.0,,22803830.0,52.15
2025-10-22,-504443.0,1098158.0,,15937611.0,52.15
2025-10-23,-1184718.0,-1560979.0,,18488581.0,52.13
2025-10-24,5223327.0,3565823.0,,18801925.0,52.22
2025-10-27,7752049.0,1615226.0,,22169970.0,52.36
2025-10-28,-2587549.0,-913950.0,,20002282.0,52.3
2025-10-29,-2014869.0,855784.0,,20899788.0,52.26
2025-10-30,5132582.0,59109.0,,34570017.0,52.36
2025-10-31,17417030.0,-15452058.0,,54824564.0,52.62
2025-11-03,-2572193.0,2283333.0,,30110066.0,52.56
2025-11-04,-5492967.0,-731109.0,,30450281.0,52.47
2025-11-05,-1632752.0,-1069851.0,,44843020.0,52.43
2025-11-06,-7198749.0,1744157.0,,28655689.0,52.3
2025-11-07,2597021.0,-1833179.0,,22908083.0,52.34
2025-11-10,703232.0,1137212.0,,23842327.0,52.36
2025-11-11,2239548.0,1393210.0,,27742542.0,52.39
2025-11-12,-4326840.0,1925957.0,,19413497.0,52.32
2025-11-13,1882606.0,-4088635.0,,20838741.0,52.34
2025-11-14,-5945086.0,-3296936.0,,21806342.0,52.23
2025-11-17,3035482.0,356569.0,,17192584.0,52.29
2025-11-18,812607.0,-1741093.0,,18684068.0,52.31
2025-11-19,-2083771.0,874849.0,,18993346.0,52.27
2025-11-20,5246781.0,1747180.0,,25360435.0,52.36
2025-11-21,-8328938.0,-111484.0,,23103574.0,52.2
2025-11-24,322617.0,3727780.0,,29831172.0,52.22
2025-11-25,93219.0,326332.0,,16110054.0,52.22
2025-11-26,2067940.0,3682696.0,,21314975.0,52.26
2025-11-27,1432144.0,957997.0,,16453004.0,52.27
2025-11-28,-5123789.0,1375870.0,,15292277.0,52.17
2025-12-01,-11946.0,-390446.0,,10905526.0,52.14
2025-12-02,4133779.0,1185015.0,,13649487.0,52.22
2025-12-03,1256588.0,1760610.0,,14697927.0,52.24
2025-12-04,-24865.0,498024.0,,11931145.0,52.21
2025-12-05,4058756.0,1838285.0,,19755571.0,52.28
2025-12-08,1434205.0,-587472.0,,15527762.0,52.3
2025-12-09,-3588776.0,426570.0,,13671800.0,52.23
2025-12-10,-870935.0,-987960.0,,12365092.0,52.21
2025-12-11,2489101.0,-4352937.0,,22994507.0,52.26
2025-12-12,-865104.0,3049014.0,,14210314.0,52.24
2025-12-15,-6640175.0,-1038292.0,,20594654.0,52.11
2025-12-16,-1730798.0,-170685.0,,18852079.0,52.07
2025-12-17,2194708.0,1901835.0,,22297611.0,52.12
2025-12-18,-873792.0,417747.0,,20445631.0,52.11
2025-12-19,-6759652.0,1614758.0,,25917098.0,51.98
2025-12-22,7228137.0,5250125.0,,24859171.0,52.13
2025-12-23,5367347.0,1331000.0,,20419187.0,52.22
2025-12-24,460617.0,1248329.0,,12492939.0,52.22
2025-12-26,10849355.0,2925086.0,,34018174.0,52.42
2025-12-29,-4636173.0,-682301.0,,19676004.0,52.34
2025-12-30,-1240182.0,-275056.0,,19746349.0,52.33
2026-01-02,2366002.0,-918307.0,,30463279.0,52.37
2026-01-05,2475284.0,-3264831.0,,42863376.0,52.4
2026-01-06,-11191609.0,236370.0,,45321341.0,52.18
2026-01-07,2019337.0,-2529731.0,,46317413.0,52.22
2026-01-08,-3734594.0,-5130274.0,,41449329.0,52.15
2026-01-09,-6672482.0,1990474.0,,29520566.0,52.03
2026-01-12,-6786143.0,681722.0,,26271134.0,51.91
2026-01-13,-3772770.0,-83656.0,,22384699.0,51.84
2026-01-14,152616.0,1895093.0,,18444394.0,51.85
2026-01-15,261224.0,4001578.0,,24701126.0,51.85
2026-01-16,811557.0,1267814.0,,30000219.0,51.86
2026-01-19,-70936.0,-741247.0,,22762497.0,51.86
2026-01-20,-2944259.0,-1963641.0,,24059218.0,51.8
2026-01-21,6600000.0,426468.0,,31703610.0,51.92
2026-01-22,1333121.0,136101.0,,32073624.0,51.93
2026-01-23,-1729586.0,-1501383.0,,25407497.0,51.89
2026-01-26,703937.0,-2372345.0,,20561689.0,51.91
2026-01-27,3490691.0,827117.0,,29423670.0,51.97
2026-01-28,-1761499.0,-900399.0,,29456431.0,51.93
2026-01-29,-7415509.0,-1769435.0,,36087223.0,51.8
2026-01-30,-3669445.0,1139860.0,,40557267.0,51.74
2026-02-02,-6237202.0,-3097649.0,,39748369.0,51.62
2026-02-03,4126708.0,3575465.0,,36529813.0,51.72
2026-02-04,-5647362.0,3877159.0,,29943042.0,51.62
2026-02-05,-16017134.0,-4566923.0,,38435228.0,51.3
2026-02-06,-5705438.0,1252824.0,,36358081.0,51.18
2026-02-09,510164.0,4465185.0,,25098971.0,51.19
2026-02-10,1837045.0,880521.0,,19369566.0,51.22
2026-02-11,3681106.0,-49410.0,,22760242.0,51.28
2026-02-12,13526444.0,244823.0,,41296011.0,51.52
2026-02-13,-4715928.0,556164.0,,34454192.0,51.42
2026-02-19,-5656680.0,1738080.0,,27049388.0,51.3
2026-02-20,-10839769.0,3427880.0,,24213880.0,51.09
2026-02-23,-5936436.0,754361.0,,26364684.0,51.0
2026-02-24,-2294251.0,3776093.0,,28060617.0,50.96
2026-02-25,-8781657.0,1393600.0,,26987996.0,50.8
2026-02-26,-7738139.0,1604297.0,,30095763.0,50.66
2026-02-27,-19602376.0,1554880.0,,51774768.0,50.3
2026-03-03,-15559676.0,1036502.0,,54879010.0,50.03
2026-03-04,-3721894.0,1534865.0,,89427954.0,49.97
2026-03-05,-1781451.0,-3453742.0,,53959129.0,49.95
2026-03-06,-6210646.0,-3014565.0,,29522650.0,49.82
2026-03-09,-8072158.0,-3076268.0,,43066020.0,49.67
2026-03-10,4105267.0,1055834.0,,33530170.0,49.79
2026-03-11,-782997.0,514922.0,,24311356.0,49.77
2026-03-12,-4868716.0,406662.0,,20440753.0,49.66
2026-03-13,-2830759.0,-2244049.0,,19566331.0,49.58
2026-03-16,-497023.0,928815.0,,19747901.0,49.56
2026-03-17,382076.0,1577618.0,,20300082.0,49.56
2026-03-18,1369284.0,4424253.0,,25148481.0,49.6
2026-03-19,-2135532.0,-1121429.0,,19884483.0,49.53
2026-03-20,-196136.0,-7302259.0,,35279762.0,49.5
2026-03-23,-8017053.0,-6477862.0,,30268173.0,49.34
2026-03-24,-6163660.0,-201009.0,,25458914.0,49.21
2026-03-25,-6165053.0,2908773.0,,22995904.0,49.12
2026-03-26,-11142414.0,-1666880.0,,32074131.0,48.9
2026-03-27,-10234613.0,675680.0,,29138966.0,48.7
2026-03-30,-3993971.0,1550021.0,,22269147.0,48.62
2026-03-31,-11706834.0,598764.0,,38659593.0,48.41
2026-04-01,-57187.0,6799851.0,,32390251.0,48.43
2026-04-02,-1400484.0,-3005402.0,,38615231.0,48.4
2026-04-03,516352.0,1916117.0,,20194447.0,48.41
2026-04-06,1198443.0,1672994.0,,20635958.0,48.44
2026-04-07,-2732748.0,577919.0,,30848053.0,48.4
2026-04-08,2338874.0,3775431.0,,35890973.0,48.46
2026-04-09,11077050.0,-13418579.0,,42320839.0,48.64
2026-04-10,465171.0,-475614.0,,18244459.0,48.65
2026-04-13,-1437638.0,-2225119.0,,19603415.0,48.62
2026-04-14,-505391.0,3088118.0,,23672078.0,49.23
2026-04-15,64984.0,575516.0,,24092884.0,49.23
2026-04-16,1689165.0,1432694.0,,21499788.0,49.26
2026-04-17,-3177110.0,869054.0,,18079322.0,49.2
2026-04-20,-2876209.0,119525.0,,17107741.0,49.14
2026-04-21,1295451.0,1226321.0,,16752132.0,49.18
2026-04-22,-1304307.0,-653920.0,,16823480.0,49.16
2026-04-23,3298847.0,677286.0,,34525485.0,49.24
2026-04-24,-4887720.0,-66031.0,,19626666.0,49.14
2026-04-27,4504491.0,2050701.0,,22870374.0,49.25
2026-04-28,-3066611.0,895779.0,,18444490.0,49.19
2026-04-29,2028533.0,1075301.0,,20363756.0,49.27
2026-04-30,-840944.0,158634.0,,22161975.0,49.24
2026-05-04,5214979.0,4335045.0,,32920816.0,49.37
2026-05-06,11842188.0,-2222367.0,,53097996.0,49.61
2026-05-07,-10344332.0,638888.0,,41404687.0,49.4
2026-05-08,-9595937.0,1074644.0,,25875880.0,49.21
2026-05-11,-7997922.0,1599184.0,,36031094.0,49.07
2026-05-12,-7824233.0,-78144.0,,41211149.0,48.91
2026-05-13,-5675844.0,1642009.0,,35540134.0,48.83
2026-05-14,757349.0,260989.0,,39314752.0,48.85
2026-05-15,-8855741.0,-1529944.0,,38075487.0,48.69
2026-05-18,-4486093.0,2803397.0,,33555214.0,48.61
2026-05-19,-9263047.0,1418906.0,,30767569.0,48.42
2026-05-20,-5733354.0,2756787.0,,35662077.0,48.33
2026-05-21,3672423.0,2608486.0,,36168689.0,48.39
2026-05-22,-3419695.0,-307631.0,,18395274.0,48.32
2026-05-26,1891734.0,1513469.0,,23441371.0,48.37
2026-05-27,-274173.0,1550904.0,,33916688.0,48.39
2026-05-28,-5173125.0,-1613562.0,,30195334.0,48.29
2026-05-29,-1061741.0,5314304.0,,37241537.0,48.29
2026-06-01,-180865.0,3832695.0,,45052488.0,48.3
2026-06-02,-11016912.0,3088203.0,,44720282.0,48.07
2026-06-04,-12414744.0,3253812.0,,34771037.0,47.81
2026-06-05,-4240844.0,-1446498.0,,33725012.0,47.73
2026-06-08,-1174306.0,-3937194.0,,38929682.0,47.7
2026-06-09,-1596173.0,1767022.0,,30124249.0,47.68
2026-06-10,-3840270.0,-2851841.0,,27050362.0,47.61
2026-06-11,549645.0,-5437840.0,,31420307.0,47.58
2026-06-12,2880306.0,3295009.0,,31006148.0,47.63
2026-06-15,-1828940.0,531697.0,,21500067.0,47.6
2026-06-16,-27451.0,839414.0,,17548685.0,47.6
2026-06-17,-2000080.0,1133803.0,,18134051.0,47.57
2026-06-18,2424675.0,1943262.0,,32764450.0,47.62
2026-06-19,-2468914.0,-1380348.0,,43284898.0,47.56
2026-06-22,-1266729.0,-328401.0,,24330451.0,47.52
2026-06-23,-2251501.0,-4359775.0,,41266630.0,47.43
2026-06-24,-596340.0,2969153.0,,47809959.0,47.41
2026-06-25,-1773490.0,3411480.0,,36157158.0,47.37
2026-06-26,-5975701.0,-3593889.0,,39735951.0,47.24
2026-06-29,-11904952.0,2446957.0,,35436521.0,47.01
2026-06-30,-2627167.0,2731943.0,,29237216.0,46.96
2026-07-01,-3377992.0,-1855765.0,,24968382.0,46.88
2026-07-02,-5007053.0,-2166435.0,,38905074.0,46.76
2026-07-03,-1365575.0,4369649.0,,31520538.0,46.72
2026-07-06,-2018562.0,14823.0,,23872879.0,46.69
2026-07-07,-6145090.0,-1852807.0,,32421032.0,46.58
2026-07-08,-3015093.0,971031.0,,33525758.0,46.55
2026-07-09,845552.0,1107761.0,,29703616.0,46.57
2026-07-10,625985.0,2313745.0,,20088811.0,46.59
2026-07-13,-716994.0,-3246131.0,,31882652.0,46.58
2026-07-14,-1128775.0,5326105.0,,40086496.0,46.58
2026-07-15,1799843.0,-413531.0,,24873414.0,46.6
2026-07-16,-826076.0,-4567849.0,,27001478.0,46.56
2026-07-20,1129083.0,-1468948.0,,26804038.0,46.59
2026-07-21,1943936.0,1823763.0,,20386896.0,46.63
2026-07-22,2136159.0,-1718094.0,,22292003.0,46.71
2026-07-23,1299490.0,-120579.0,,16011816.0,46.76
2026-07-24,-3428259.0,-3378638.0,,26175580.0,46.71
2026-07-27,-3319368.0,487617.0,,23296044.0,46.66
2026-07-28,-6554668.0,-635592.0,,41639623.0,46.54
2026-07-29,-3550689.0,5971830.0,,65555523.0,46.5
2026-07-30,656680.0,-237928.0,,46694193.0,46.53
2026-07-31,8359011.0,3618959.0,,58478873.0,46.7
2026-08-03,-3896489.0,-5039954.0,,27825493.0,46.61
2026-08-04,850527.0,-3924513.0,,29433821.0,46.63
2026-08-05,2298577.0,-2078706.0,,22577128.0,46.68
2026-08-06,-3134136.0,-1220335.0,,26101823.0,46.63
2026-08-07,-1737367.0,36604.0,,20546010.0,46.61
2026-08-10,-4394465.0,625055.0,,16327805.0,46.53
2026-08-11,2462529.0,319290.0,,23310969.0,46.6
2026-08-12,5802466.0,776871.0,,27102479.0,46.71
2026-08-13,-401379.0,5544777.0,,35530867.0,46.7
2026-08-14,4913433.0,-1830920.0,,21669476.0,46.8
2026-08-18,577859.0,-941461.0,,24464621.0,46.83
2026-08-19,-4177513.0,-2923301.0,,22788552.0,46.75
2026-08-20,4221606.0,599886.0,,26095919.0,46.86
2026-08-21,1567349.0,1306652.0,,27746471.0,46.87
2026-08-24,-6882379.0,-6269240.0,,32451940.0,46.74
2026-08-25,-5003317.0,203484.0,,21617407.0,46.65
2026-08-26,2518326.0,503532.0,,19532523.0,46.71
2026-08-27,1381786.0,-97433.0,,16829395.0,46.75
2026-08-28,-1927155.0,-1652437.0,,15106746.0,46.72
2026-08-31,-2293.0,-2349842.0,,18270969.0,46.72
2026-09-01,-707536.0,-339843.0,,15319615.0,46.71
2026-09-02,-1321536.0,-2977902.0,,15176841.0,46.69
